pais,bioma,regiao,estado,uf,codigo_classe,tipo_supressao,tipo_supressao_simples,nivel_0_origem,classe_nivel_1,ano,area_ha,tem_desmatamento,periodo_politica,colecao_mapbiomas,unidade_medida,_camada,_arquivo_origem,_encoding_original,_data_processamento,_periodo_integracao
Brasil,Mata Atlântica,Nordeste,Rio Grande do Norte,RN,5,Supressão Veg. Primária,Desmatamento Primário,Natural,1. Forest,2012,0.0,False,2. PPCDAm ativo (2004–2012),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Mata Atlântica,Nordeste,Rio Grande do Norte,RN,49,Supressão Veg. Primária,Desmatamento Primário,Natural,1. Forest,2012,0.0889894775390625,True,2. PPCDAm ativo (2004–2012),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Mata Atlântica,Nordeste,Rio Grande do Norte,RN,3,Supressão Veg. Primária,Desmatamento Primário,Natural,1. Forest,2013,5.06882591552735,True,3. Estabilização (2013–2018),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Mata Atlântica,Nordeste,Rio Grande do Norte,RN,4,Supressão Veg. Primária,Desmatamento Primário,Natural,1. Forest,2013,9.50932484130859,True,3. Estabilização (2013–2018),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Mata Atlântica,Nordeste,Rio Grande do Norte,RN,5,Supressão Veg. Primária,Desmatamento Primário,Natural,1. Forest,2013,0.0,False,3. Estabilização (2013–2018),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Mata Atlântica,Nordeste,Rio Grande do Norte,RN,49,Supressão Veg. Primária,Desmatamento Primário,Natural,1. Forest,2013,0.890327813720703,True,3. Estabilização (2013–2018),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Mata Atlântica,Nordeste,Rio Grande do Norte,RN,3,Supressão Veg. Primária,Desmatamento Primário,Natural,1. Forest,2014,8.97805473632813,True,3. Estabilização (2013–2018),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Mata Atlântica,Nordeste,Rio Grande do Norte,RN,4,Supressão Veg. Primária,Desmatamento Primário,Natural,1. Forest,2014,4.80063848876953,True,3. Estabilização (2013–2018),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Mata Atlântica,Nordeste,Rio Grande do Norte,RN,5,Supressão Veg. Primária,Desmatamento Primário,Natural,1. Forest,2014,0.177770794677734,True,3. Estabilização (2013–2018),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Mata Atlântica,Nordeste,Rio Grande do Norte,RN,49,Supressão Veg. Primária,Desmatamento Primário,Natural,1. Forest,2014,0.0,False,3. Estabilização (2013–2018),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Mata Atlântica,Nordeste,Rio Grande do Norte,RN,3,Supressão Veg. Primária,Desmatamento Primário,Natural,1. Forest,2015,2.75592196044922,True,3. Estabilização (2013–2018),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Mata Atlântica,Nordeste,Rio Grande do Norte,RN,4,Supressão Veg. Primária,Desmatamento Primário,Natural,1. Forest,2015,14.6631701416016,True,3. Estabilização (2013–2018),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Mata Atlântica,Nordeste,Rio Grande do Norte,RN,5,Supressão Veg. Primária,Desmatamento Primário,Natural,1. Forest,2015,0.0,False,3. Estabilização (2013–2018),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Mata Atlântica,Nordeste,Rio Grande do Norte,RN,49,Supressão Veg. Primária,Desmatamento Primário,Natural,1. Forest,2015,0.0,False,3. Estabilização (2013–2018),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Mata Atlântica,Nordeste,Rio Grande do Norte,RN,3,Supressão Veg. Primária,Desmatamento Primário,Natural,1. Forest,2016,15.0203160339356,True,3. Estabilização (2013–2018),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Mata Atlântica,Nordeste,Rio Grande do Norte,RN,4,Supressão Veg. Primária,Desmatamento Primário,Natural,1. Forest,2016,11.7317159545899,True,3. Estabilização (2013–2018),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Mata Atlântica,Nordeste,Rio Grande do Norte,RN,5,Supressão Veg. Primária,Desmatamento Primário,Natural,1. Forest,2016,0.0,False,3. Estabilização (2013–2018),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Mata Atlântica,Nordeste,Rio Grande do Norte,RN,49,Supressão Veg. Primária,Desmatamento Primário,Natural,1. Forest,2016,0.62305244140625,True,3. Estabilização (2013–2018),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Mata Atlântica,Nordeste,Rio Grande do Norte,RN,3,Supressão Veg. Primária,Desmatamento Primário,Natural,1. Forest,2017,26.1373943603516,True,3. Estabilização (2013–2018),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Mata Atlântica,Nordeste,Rio Grande do Norte,RN,4,Supressão Veg. Primária,Desmatamento Primário,Natural,1. Forest,2017,32.884928515625,True,3. Estabilização (2013–2018),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Mata Atlântica,Nordeste,Rio Grande do Norte,RN,5,Supressão Veg. Primária,Desmatamento Primário,Natural,1. Forest,2017,0.0888679809570313,True,3. Estabilização (2013–2018),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Mata Atlântica,Nordeste,Rio Grande do Norte,RN,49,Supressão Veg. Primária,Desmatamento Primário,Natural,1. Forest,2017,0.622863861083984,True,3. Estabilização (2013–2018),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Mata Atlântica,Nordeste,Rio Grande do Norte,RN,3,Supressão Veg. Primária,Desmatamento Primário,Natural,1. Forest,2018,21.2453157714844,True,3. Estabilização (2013–2018),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Mata Atlântica,Nordeste,Rio Grande do Norte,RN,4,Supressão Veg. Primária,Desmatamento Primário,Natural,1. Forest,2018,12.885595300293,True,3. Estabilização (2013–2018),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Mata Atlântica,Nordeste,Rio Grande do Norte,RN,5,Supressão Veg. Primária,Desmatamento Primário,Natural,1. Forest,2018,0.177769732666016,True,3. Estabilização (2013–2018),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Mata Atlântica,Nordeste,Rio Grande do Norte,RN,49,Supressão Veg. Primária,Desmatamento Primário,Natural,1. Forest,2018,0.0,False,3. Estabilização (2013–2018),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Mata Atlântica,Nordeste,Rio Grande do Norte,RN,3,Supressão Veg. Primária,Desmatamento Primário,Natural,1. Forest,2019,27.4711862548828,True,4. Alta recente (2019–2022),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Mata Atlântica,Nordeste,Rio Grande do Norte,RN,4,Supressão Veg. Primária,Desmatamento Primário,Natural,1. Forest,2019,8.26603551025391,True,4. Alta recente (2019–2022),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Mata Atlântica,Nordeste,Rio Grande do Norte,RN,5,Supressão Veg. Primária,Desmatamento Primário,Natural,1. Forest,2019,0.0,False,4. Alta recente (2019–2022),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Mata Atlântica,Nordeste,Rio Grande do Norte,RN,49,Supressão Veg. Primária,Desmatamento Primário,Natural,1. Forest,2019,1.15604749145508,True,4. Alta recente (2019–2022),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Mata Atlântica,Nordeste,Rio Grande do Norte,RN,3,Supressão Veg. Primária,Desmatamento Primário,Natural,1. Forest,2020,33.4183854553222,True,4. Alta recente (2019–2022),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Mata Atlântica,Nordeste,Rio Grande do Norte,RN,4,Supressão Veg. Primária,Desmatamento Primário,Natural,1. Forest,2020,20.0800645080567,True,4. Alta recente (2019–2022),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Mata Atlântica,Nordeste,Rio Grande do Norte,RN,5,Supressão Veg. Primária,Desmatamento Primário,Natural,1. Forest,2020,0.0,False,4. Alta recente (2019–2022),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Mata Atlântica,Nordeste,Rio Grande do Norte,RN,49,Supressão Veg. Primária,Desmatamento Primário,Natural,1. Forest,2020,0.0,False,4. Alta recente (2019–2022),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Mata Atlântica,Nordeste,Rio Grande do Norte,RN,3,Supressão Veg. Primária,Desmatamento Primário,Natural,1. Forest,2021,15.5550446105957,True,4. Alta recente (2019–2022),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Mata Atlântica,Nordeste,Rio Grande do Norte,RN,4,Supressão Veg. Primária,Desmatamento Primário,Natural,1. Forest,2021,23.7260023681641,True,4. Alta recente (2019–2022),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Mata Atlântica,Nordeste,Rio Grande do Norte,RN,5,Supressão Veg. Primária,Desmatamento Primário,Natural,1. Forest,2021,0.0889603454589844,True,4. Alta recente (2019–2022),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Mata Atlântica,Nordeste,Rio Grande do Norte,RN,49,Supressão Veg. Primária,Desmatamento Primário,Natural,1. Forest,2021,0.0,False,4. Alta recente (2019–2022),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Mata Atlântica,Nordeste,Rio Grande do Norte,RN,3,Supressão Veg. Primária,Desmatamento Primário,Natural,1. Forest,2022,10.4026307373047,True,4. Alta recente (2019–2022),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Mata Atlântica,Nordeste,Rio Grande do Norte,RN,4,Supressão Veg. Primária,Desmatamento Primário,Natural,1. Forest,2022,26.9295638061523,True,4. Alta recente (2019–2022),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Mata Atlântica,Nordeste,Rio Grande do Norte,RN,5,Supressão Veg. Primária,Desmatamento Primário,Natural,1. Forest,2022,1.06625248413086,True,4. Alta recente (2019–2022),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Mata Atlântica,Nordeste,Rio Grande do Norte,RN,49,Supressão Veg. Primária,Desmatamento Primário,Natural,1. Forest,2022,1.68978788452148,True,4. Alta recente (2019–2022),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Mata Atlântica,Nordeste,Rio Grande do Norte,RN,3,Supressão Veg. Primária,Desmatamento Primário,Natural,1. Forest,2023,9.7771287902832,True,5. Pós-2023,10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Mata Atlântica,Nordeste,Rio Grande do Norte,RN,4,Supressão Veg. Primária,Desmatamento Primário,Natural,1. Forest,2023,4.62175275878906,True,5. Pós-2023,10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Mata Atlântica,Nordeste,Rio Grande do Norte,RN,5,Supressão Veg. Primária,Desmatamento Primário,Natural,1. Forest,2023,0.0,False,5. Pós-2023,10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Mata Atlântica,Nordeste,Rio Grande do Norte,RN,49,Supressão Veg. Primária,Desmatamento Primário,Natural,1. Forest,2023,0.444510064697266,True,5. Pós-2023,10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Mata Atlântica,Nordeste,Rio Grande do Norte,RN,3,Supressão Veg. Primária,Desmatamento Primário,Natural,1. Forest,2024,4.09157580566406,True,5. Pós-2023,10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Mata Atlântica,Nordeste,Rio Grande do Norte,RN,4,Supressão Veg. Primária,Desmatamento Primário,Natural,1. Forest,2024,0.888617169189453,True,5. Pós-2023,10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Mata Atlântica,Nordeste,Rio Grande do Norte,RN,5,Supressão Veg. Primária,Desmatamento Primário,Natural,1. Forest,2024,0.0,False,5. Pós-2023,10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Mata Atlântica,Nordeste,Rio Grande do Norte,RN,49,Supressão Veg. Primária,Desmatamento Primário,Natural,1. Forest,2024,0.0,False,5. Pós-2023,10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Mata Atlântica,Nordeste,Rio Grande do Norte,RN,3,Supressão Veg. Secundária,Desmatamento Secundário,Natural,1. Forest,2000,144.260753265381,True,1. Pré-PPCDAm (antes 2004),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Mata Atlântica,Nordeste,Rio Grande do Norte,RN,4,Supressão Veg. Secundária,Desmatamento Secundário,Natural,1. Forest,2000,58.2234754150391,True,1. Pré-PPCDAm (antes 2004),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Mata Atlântica,Nordeste,Rio Grande do Norte,RN,5,Supressão Veg. Secundária,Desmatamento Secundário,Natural,1. Forest,2000,0.177858728027344,True,1. Pré-PPCDAm (antes 2004),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Mata Atlântica,Nordeste,Rio Grande do Norte,RN,49,Supressão Veg. Secundária,Desmatamento Secundário,Natural,1. Forest,2000,8.62872114868164,True,1. Pré-PPCDAm (antes 2004),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Mata Atlântica,Nordeste,Rio Grande do Norte,RN,3,Supressão Veg. Secundária,Desmatamento Secundário,Natural,1. Forest,2001,124.613632910156,True,1. Pré-PPCDAm (antes 2004),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Mata Atlântica,Nordeste,Rio Grande do Norte,RN,4,Supressão Veg. Secundária,Desmatamento Secundário,Natural,1. Forest,2001,66.5809802795411,True,1. Pré-PPCDAm (antes 2004),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Mata Atlântica,Nordeste,Rio Grande do Norte,RN,5,Supressão Veg. Secundária,Desmatamento Secundário,Natural,1. Forest,2001,0.0888840026855469,True,1. Pré-PPCDAm (antes 2004),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Mata Atlântica,Nordeste,Rio Grande do Norte,RN,49,Supressão Veg. Secundária,Desmatamento Secundário,Natural,1. Forest,2001,11.4788651733398,True,1. Pré-PPCDAm (antes 2004),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Mata Atlântica,Nordeste,Rio Grande do Norte,RN,3,Supressão Veg. Secundária,Desmatamento Secundário,Natural,1. Forest,2002,63.1093212097167,True,1. Pré-PPCDAm (antes 2004),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Mata Atlântica,Nordeste,Rio Grande do Norte,RN,4,Supressão Veg. Secundária,Desmatamento Secundário,Natural,1. Forest,2002,32.3527900756836,True,1. Pré-PPCDAm (antes 2004),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Mata Atlântica,Nordeste,Rio Grande do Norte,RN,5,Supressão Veg. Secundária,Desmatamento Secundário,Natural,1. Forest,2002,0.533183813476563,True,1. Pré-PPCDAm (antes 2004),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Mata Atlântica,Nordeste,Rio Grande do Norte,RN,49,Supressão Veg. Secundária,Desmatamento Secundário,Natural,1. Forest,2002,2.75657729492188,True,1. Pré-PPCDAm (antes 2004),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Mata Atlântica,Nordeste,Rio Grande do Norte,RN,3,Supressão Veg. Secundária,Desmatamento Secundário,Natural,1. Forest,2003,43.7366748352051,True,1. Pré-PPCDAm (antes 2004),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Mata Atlântica,Nordeste,Rio Grande do Norte,RN,4,Supressão Veg. Secundária,Desmatamento Secundário,Natural,1. Forest,2003,44.7862493469238,True,1. Pré-PPCDAm (antes 2004),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Mata Atlântica,Nordeste,Rio Grande do Norte,RN,5,Supressão Veg. Secundária,Desmatamento Secundário,Natural,1. Forest,2003,0.0,False,1. Pré-PPCDAm (antes 2004),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Mata Atlântica,Nordeste,Rio Grande do Norte,RN,49,Supressão Veg. Secundária,Desmatamento Secundário,Natural,1. Forest,2003,2.0456697265625,True,1. Pré-PPCDAm (antes 2004),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Mata Atlântica,Nordeste,Rio Grande do Norte,RN,3,Supressão Veg. Secundária,Desmatamento Secundário,Natural,1. Forest,2004,44.9751201477051,True,2. PPCDAm ativo (2004–2012),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Mata Atlântica,Nordeste,Rio Grande do Norte,RN,4,Supressão Veg. Secundária,Desmatamento Secundário,Natural,1. Forest,2004,26.8409005554199,True,2. PPCDAm ativo (2004–2012),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Mata Atlântica,Nordeste,Rio Grande do Norte,RN,5,Supressão Veg. Secundária,Desmatamento Secundário,Natural,1. Forest,2004,0.0,False,2. PPCDAm ativo (2004–2012),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Mata Atlântica,Nordeste,Rio Grande do Norte,RN,49,Supressão Veg. Secundária,Desmatamento Secundário,Natural,1. Forest,2004,0.0,False,2. PPCDAm ativo (2004–2012),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Mata Atlântica,Nordeste,Rio Grande do Norte,RN,3,Supressão Veg. Secundária,Desmatamento Secundário,Natural,1. Forest,2005,63.7272288818359,True,2. PPCDAm ativo (2004–2012),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Mata Atlântica,Nordeste,Rio Grande do Norte,RN,4,Supressão Veg. Secundária,Desmatamento Secundário,Natural,1. Forest,2005,53.3243385131836,True,2. PPCDAm ativo (2004–2012),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Mata Atlântica,Nordeste,Rio Grande do Norte,RN,5,Supressão Veg. Secundária,Desmatamento Secundário,Natural,1. Forest,2005,0.977395520019531,True,2. PPCDAm ativo (2004–2012),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
Brasil,Mata Atlântica,Nordeste,Rio Grande do Norte,RN,49,Supressão Veg. Secundária,Desmatamento Secundário,Natural,1. Forest,2005,0.711433142089844,True,2. PPCDAm ativo (2004–2012),10.1,hectares,SILVER,MAPBIOMAS_DEFORESTATION_STATE.REGION.BIOME.csv,latin-1,20260616_202143,2000–2024
